400	0.50006
401	0.50006
402	0.50006
403	0.50006
404	0.50006
405	0.50006
406	0.50006
407	0.50006
408	0.50006
409	0.50006
410	0.500059
411	0.500059
412	0.500059
413	0.500059
414	0.500059
415	0.500059
416	0.500059
417	0.500059
418	0.500059
419	0.500059
420	0.500059
421	0.500059
422	0.500059
423	0.500059
424	0.500059
425	0.500059
426	0.500059
427	0.500059
428	0.500059
429	0.500058
430	0.500058
431	0.500058
432	0.500058
433	0.500058
434	0.500058
435	0.500058
436	0.500058
437	0.500058
438	0.500058
439	0.500058
440	0.500058
441	0.500058
442	0.500058
443	0.500058
444	0.500058
445	0.500058
446	0.500058
447	0.500057
448	0.500057
449	0.500057
450	0.500057
451	0.500057
452	0.500057
453	0.500057
454	0.500057
455	0.500057
456	0.500057
457	0.500057
458	0.500057
459	0.500057
460	0.500057
461	0.500057
462	0.500057
463	0.500057
464	0.500057
465	0.500056
466	0.500056
467	0.500056
468	0.500056
469	0.500056
470	0.500056
471	0.500056
472	0.500056
473	0.500056
474	0.500056
475	0.500056
476	0.500056
477	0.500056
478	0.500056
479	0.500056
480	0.500056
481	0.500056
482	0.500056
483	0.500056
484	0.500055
485	0.500055
486	0.500055
487	0.500055
488	0.500055
489	0.500055
490	0.500055
491	0.500055
492	0.500055
493	0.500055
494	0.500055
495	0.500055
496	0.500055
497	0.500055
498	0.500055
499	0.500055
500	0.500055
501	0.500055
502	0.500054
503	0.500054
504	0.500054
505	0.500054
506	0.500054
507	0.500054
508	0.500054
509	0.500054
510	0.500054
511	0.500054
512	0.500054
513	0.500054
514	0.500054
515	0.500054
516	0.500054
517	0.500054
518	0.500054
519	0.500054
520	0.500054
521	0.500053
522	0.500053
523	0.500053
524	0.500053
525	0.500053
526	0.500053
527	0.500053
528	0.500053
529	0.500053
530	0.500053
531	0.500053
532	0.500053
533	0.500053
534	0.500053
535	0.500053
536	0.500053
537	0.500053
538	0.500053
539	0.500053
540	0.500052
541	0.500052
542	0.500052
543	0.500052
544	0.500052
545	0.500052
546	0.500052
547	0.500052
548	0.500052
549	0.500052
550	0.500052
551	0.500052
552	0.500052
553	0.500052
554	0.500052
555	0.500052
556	0.500052
557	0.500052
558	0.500051
559	0.500051
560	0.500051
561	0.500051
562	0.500051
563	0.500051
564	0.500051
565	0.500051
566	0.500051
567	0.500051
568	0.500051
569	0.500051
570	0.500051
571	0.500051
572	0.500051
573	0.500051
574	0.500051
575	0.500051
576	0.500051
577	0.50005
578	0.50005
579	0.50005
580	0.50005
581	0.50005
582	0.50005
583	0.50005
584	0.50005
585	0.50005
586	0.50005
587	0.50005
588	0.50005
589	0.50005
590	0.50005
591	0.50005
592	0.50005
593	0.50005
594	0.50005
595	0.50005
596	0.500049
597	0.500049
598	0.500049
599	0.500049
600	0.500049
601	0.500049
602	0.500049
603	0.500049
604	0.500049
605	0.500049
606	0.500049
607	0.500049
608	0.500049
609	0.500049
610	0.500049
611	0.500049
612	0.500049
613	0.500049
614	0.500049
615	0.500048
616	0.500048
617	0.500048
618	0.500048
619	0.500048
620	0.500048
621	0.500048
622	0.500048
623	0.500048
624	0.500048
625	0.500048
626	0.500048
627	0.500048
628	0.500048
629	0.500048
630	0.500048
631	0.500048
632	0.500048
633	0.500048
634	0.500047
635	0.500047
636	0.500047
637	0.500047
638	0.500047
639	0.500047
640	0.500047
641	0.500047
642	0.500047
643	0.500047
644	0.500047
645	0.500047
646	0.500047
647	0.500047
648	0.500047
649	0.500047
650	0.500047
651	0.500047
652	0.500047
653	0.500046
654	0.500046
655	0.500046
656	0.500046
657	0.500046
658	0.500046
659	0.500046
660	0.500046
661	0.500046
662	0.500046
663	0.500046
664	0.500046
665	0.500046
666	0.500046
667	0.500046
668	0.500046
669	0.500046
670	0.500046
671	0.500046
672	0.500045
673	0.500045
674	0.500045
675	0.500045
676	0.500045
677	0.500045
678	0.500045
679	0.500045
680	0.500045
681	0.500045
682	0.500045
683	0.500045
684	0.500045
685	0.500045
686	0.500045
687	0.500045
688	0.500045
689	0.500045
690	0.500045
691	0.500044
692	0.500044
693	0.500044
694	0.500044
695	0.500044
696	0.500044
697	0.500044
698	0.500044
699	0.500044
700	0.500044
701	0.500044
702	0.500044
703	0.500044
704	0.500044
705	0.500044
706	0.500044
707	0.500044
708	0.500044
709	0.500044
710	0.500043
711	0.500043
712	0.500043
713	0.500043
714	0.500043
715	0.500043
716	0.500043
717	0.500043
718	0.500043
719	0.500043
720	0.500043
721	0.500043
722	0.500043
723	0.500043
724	0.500043
725	0.500043
726	0.500043
727	0.500043
728	0.500043
729	0.500042
730	0.500042
731	0.500042
732	0.500042
733	0.500042
734	0.500042
735	0.500042
736	0.500042
737	0.500042
738	0.500042
739	0.500042
740	0.500042
741	0.500042
742	0.500042
743	0.500042
744	0.500042
745	0.500042
746	0.500042
747	0.500042
748	0.500041
749	0.500041
750	0.500041
751	0.500041
752	0.500041
753	0.500041
754	0.500041
755	0.500041
756	0.500041
757	0.500041
758	0.500041
759	0.500041
760	0.500041
761	0.500041
762	0.500041
763	0.500041
764	0.500041
765	0.500041
766	0.500041
767	0.500041
768	0.50004
769	0.50004
770	0.50004
771	0.50004
772	0.50004
773	0.50004
774	0.50004
775	0.50004
776	0.50004
777	0.50004
778	0.50004
779	0.50004
780	0.50004
781	0.50004
782	0.50004
783	0.50004
784	0.50004
785	0.50004
786	0.50004
787	0.500039
788	0.500039
789	0.500039
790	0.500039
791	0.500039
792	0.500039
793	0.500039
794	0.500039
795	0.500039
796	0.500039
797	0.500039
798	0.500039
799	0.500039
800	0.500039
801	0.500039
802	0.500039
803	0.500039
804	0.500039
805	0.500039
806	0.500038
807	0.500038
808	0.500038
809	0.500038
810	0.500038
811	0.500038
812	0.500038
813	0.500038
814	0.500038
815	0.500038
816	0.500038
817	0.500038
818	0.500038
819	0.500038
820	0.500038
821	0.500038
822	0.500038
823	0.500038
824	0.500038
825	0.500038
826	0.500037
827	0.500037
828	0.500037
829	0.500037
830	0.500037
831	0.500037
832	0.500037
833	0.500037
834	0.500037
835	0.500037
836	0.500037
837	0.500037
838	0.500037
839	0.500037
840	0.500037
841	0.500037
842	0.500037
843	0.500037
844	0.500037
845	0.500037
846	0.500036
847	0.500036
848	0.500036
849	0.500036
850	0.500036
851	0.500036
852	0.500036
853	0.500036
854	0.500036
855	0.500036
856	0.500036
857	0.500036
858	0.500036
859	0.500036
860	0.500036
861	0.500036
862	0.500036
863	0.500036
864	0.500036
865	0.500035
866	0.500035
867	0.500035
868	0.500035
869	0.500035
870	0.500035
871	0.500035
872	0.500035
873	0.500035
874	0.500035
875	0.500035
876	0.500035
877	0.500035
878	0.500035
879	0.500035
880	0.500035
881	0.500035
882	0.500035
883	0.500035
884	0.500035
885	0.500034
886	0.500034
887	0.500034
888	0.500034
889	0.500034
890	0.500034
891	0.500034
892	0.500034
893	0.500034
894	0.500034
895	0.500034
896	0.500034
897	0.500034
898	0.500034
899	0.500034
900	0.500034
901	0.500034
902	0.500034
903	0.500034
904	0.500034
905	0.500033
906	0.500033
907	0.500033
908	0.500033
909	0.500033
910	0.500033
911	0.500033
912	0.500033
913	0.500033
914	0.500033
915	0.500033
916	0.500033
917	0.500033
918	0.500033
919	0.500033
920	0.500033
921	0.500033
922	0.500033
923	0.500033
924	0.500032
925	0.500032
926	0.500032
927	0.500032
928	0.500032
929	0.500032
930	0.500032
931	0.500032
932	0.500032
933	0.500032
934	0.500032
935	0.500032
936	0.500032
937	0.500032
938	0.500032
939	0.500032
940	0.500032
941	0.500032
942	0.500032
943	0.500032
944	0.500031
945	0.500031
946	0.500031
947	0.500031
948	0.500031
949	0.500031
950	0.500031
951	0.500031
952	0.500031
953	0.500031
954	0.500031
955	0.500031
956	0.500031
957	0.500031
958	0.500031
959	0.500031
960	0.500031
961	0.500031
962	0.500031
963	0.500031
964	0.50003
965	0.50003
966	0.50003
967	0.50003
968	0.50003
969	0.50003
970	0.50003
971	0.50003
972	0.50003
973	0.50003
974	0.50003
975	0.50003
976	0.50003
977	0.50003
978	0.50003
979	0.50003
980	0.50003
981	0.50003
982	0.50003
983	0.50003
984	0.500029
985	0.500029
986	0.500029
987	0.500029
988	0.500029
989	0.500029
990	0.500029
991	0.500029
992	0.500029
993	0.500029
994	0.500029
995	0.500029
996	0.500029
997	0.500029
998	0.500029
999	0.500029
1000	0.500029
1001	0.500029
1002	0.500029
1003	0.500029
1004	0.500028
1005	0.500028
1006	0.500028
1007	0.500028
1008	0.500028
1009	0.500028
1010	0.500028
1011	0.500028
1012	0.500028
1013	0.500028
1014	0.500028
1015	0.500028
1016	0.500028
1017	0.500028
1018	0.500028
1019	0.500028
1020	0.500028
1021	0.500028
1022	0.500028
1023	0.500028
1024	0.500027
1025	0.500027
1026	0.500027
1027	0.500027
1028	0.500027
1029	0.500027
1030	0.500027
1031	0.500027
1032	0.500027
1033	0.500027
1034	0.500027
1035	0.500027
1036	0.500027
1037	0.500027
1038	0.500027
1039	0.500027
1040	0.500027
1041	0.500027
1042	0.500027
1043	0.500027
1044	0.500026
1045	0.500026
1046	0.500026
1047	0.500026
1048	0.500026
1049	0.500026
1050	0.500026
1051	0.500026
1052	0.500026
1053	0.500026
1054	0.500026
1055	0.500026
1056	0.500026
1057	0.500026
1058	0.500026
1059	0.500026
1060	0.500026
1061	0.500026
1062	0.500026
1063	0.500026
1064	0.500025
1065	0.500025
1066	0.500025
1067	0.500025
1068	0.500025
1069	0.500025
1070	0.500025
1071	0.500025
1072	0.500025
1073	0.500025
1074	0.500025
1075	0.500025
1076	0.500025
1077	0.500025
1078	0.500025
1079	0.500025
1080	0.500025
1081	0.500025
1082	0.500025
1083	0.500025
1084	0.500025
1085	0.500024
1086	0.500024
1087	0.500024
1088	0.500024
1089	0.500024
1090	0.500024
1091	0.500024
1092	0.500024
1093	0.500024
1094	0.500024
1095	0.500024
1096	0.500024
1097	0.500024
1098	0.500024
1099	0.500024
1100	0.500024
1101	0.500024
1102	0.500024
1103	0.500024
1104	0.500024
1105	0.500023
1106	0.500023
1107	0.500023
1108	0.500023
1109	0.500023
1110	0.500023
1111	0.500023
1112	0.500023
1113	0.500023
1114	0.500023
1115	0.500023
1116	0.500023
1117	0.500023
1118	0.500023
1119	0.500023
1120	0.500023
1121	0.500023
1122	0.500023
1123	0.500023
1124	0.500023
1125	0.500022
1126	0.500022
1127	0.500022
1128	0.500022
1129	0.500022
1130	0.500022
1131	0.500022
1132	0.500022
1133	0.500022
1134	0.500022
1135	0.500022
1136	0.500022
1137	0.500022
1138	0.500022
1139	0.500022
1140	0.500022
1141	0.500022
1142	0.500022
1143	0.500022
1144	0.500022
1145	0.500022
1146	0.500021
1147	0.500021
1148	0.500021
1149	0.500021
1150	0.500021
1151	0.500021
1152	0.500021
1153	0.500021
1154	0.500021
1155	0.500021
1156	0.500021
1157	0.500021
1158	0.500021
1159	0.500021
1160	0.500021
1161	0.500021
1162	0.500021
1163	0.500021
1164	0.500021
1165	0.500021
1166	0.50002
1167	0.50002
1168	0.50002
1169	0.50002
1170	0.50002
1171	0.50002
1172	0.50002
1173	0.50002
1174	0.50002
1175	0.50002
1176	0.50002
1177	0.50002
1178	0.50002
1179	0.50002
1180	0.50002
1181	0.50002
1182	0.50002
1183	0.50002
1184	0.50002
1185	0.50002
1186	0.50002
1187	0.500019
1188	0.500019
1189	0.500019
1190	0.500019
1191	0.500019
1192	0.500019
1193	0.500019
1194	0.500019
1195	0.500019
1196	0.500019
1197	0.500019
1198	0.500019
1199	0.500019
1200	0.500019
1201	0.500019
1202	0.500019
1203	0.500019
1204	0.500019
1205	0.500019
1206	0.500019
1207	0.500018
1208	0.500018
1209	0.500018
1210	0.500018
1211	0.500018
1212	0.500018
1213	0.500018
1214	0.500018
1215	0.500018
1216	0.500018
1217	0.500018
1218	0.500018
1219	0.500018
1220	0.500018
1221	0.500018
1222	0.500018
1223	0.500018
1224	0.500018
1225	0.500018
1226	0.500018
1227	0.500018
1228	0.500017
1229	0.500017
1230	0.500017
1231	0.500017
1232	0.500017
1233	0.500017
1234	0.500017
1235	0.500017
1236	0.500017
1237	0.500017
1238	0.500017
1239	0.500017
1240	0.500017
1241	0.500017
1242	0.500017
1243	0.500017
1244	0.500017
1245	0.500017
1246	0.500017
1247	0.500017
1248	0.500017
1249	0.500016
1250	0.500016
1251	0.500016
1252	0.500016
1253	0.500016
1254	0.500016
1255	0.500016
1256	0.500016
1257	0.500016
1258	0.500016
1259	0.500016
1260	0.500016
1261	0.500016
1262	0.500016
1263	0.500016
1264	0.500016
1265	0.500016
1266	0.500016
1267	0.500016
1268	0.500016
1269	0.500016
1270	0.500015
1271	0.500015
1272	0.500015
1273	0.500015
1274	0.500015
1275	0.500015
1276	0.500015
1277	0.500015
1278	0.500015
1279	0.500015
1280	0.500015
1281	0.500015
1282	0.500015
1283	0.500015
1284	0.500015
1285	0.500015
1286	0.500015
1287	0.500015
1288	0.500015
1289	0.500015
1290	0.500014
1291	0.500014
1292	0.500014
1293	0.500014
1294	0.500014
1295	0.500014
1296	0.500014
1297	0.500014
1298	0.500014
1299	0.500014
1300	0.500014
1301	0.500014
1302	0.500014
1303	0.500014
1304	0.500014
1305	0.500014
1306	0.500014
1307	0.500014
1308	0.500014
1309	0.500014
1310	0.500014
1311	0.500013
1312	0.500013
1313	0.500013
1314	0.500013
1315	0.500013
1316	0.500013
1317	0.500013
1318	0.500013
1319	0.500013
1320	0.500013
1321	0.500013
1322	0.500013
1323	0.500013
1324	0.500013
1325	0.500013
1326	0.500013
1327	0.500013
1328	0.500013
1329	0.500013
1330	0.500013
1331	0.500013
1332	0.500012
1333	0.500012
1334	0.500012
1335	0.500012
1336	0.500012
1337	0.500012
1338	0.500012
1339	0.500012
1340	0.500012
1341	0.500012
1342	0.500012
1343	0.500012
1344	0.500012
1345	0.500012
1346	0.500012
1347	0.500012
1348	0.500012
1349	0.500012
1350	0.500012
1351	0.500012
1352	0.500012
1353	0.500011
1354	0.500011
1355	0.500011
1356	0.500011
1357	0.500011
1358	0.500011
1359	0.500011
1360	0.500011
1361	0.500011
1362	0.500011
1363	0.500011
1364	0.500011
1365	0.500011
1366	0.500011
1367	0.500011
1368	0.500011
1369	0.500011
1370	0.500011
1371	0.500011
1372	0.500011
1373	0.500011
1374	0.50001
1375	0.50001
1376	0.50001
1377	0.50001
1378	0.50001
1379	0.50001
1380	0.50001
1381	0.50001
1382	0.50001
1383	0.50001
1384	0.50001
1385	0.50001
1386	0.50001
1387	0.50001
1388	0.50001
1389	0.50001
1390	0.50001
1391	0.50001
1392	0.50001
1393	0.50001
1394	0.50001
1395	0.500009
1396	0.500009
1397	0.500009
1398	0.500009
1399	0.500009
1400	0.500009
1401	0.500009
1402	0.500009
1403	0.500009
1404	0.500009
1405	0.500009
1406	0.500009
1407	0.500009
1408	0.500009
1409	0.500009
1410	0.500009
1411	0.500009
1412	0.500009
1413	0.500009
1414	0.500009
1415	0.500009
1416	0.500009
1417	0.500008
1418	0.500008
1419	0.500008
1420	0.500008
1421	0.500008
1422	0.500008
1423	0.500008
1424	0.500008
1425	0.500008
1426	0.500008
1427	0.500008
1428	0.500008
1429	0.500008
1430	0.500008
1431	0.500008
1432	0.500008
1433	0.500008
1434	0.500008
1435	0.500008
1436	0.500008
1437	0.500008
1438	0.500007
1439	0.500007
1440	0.500007
1441	0.500007
1442	0.500007
1443	0.500007
1444	0.500007
1445	0.500007
1446	0.500007
1447	0.500007
1448	0.500007
1449	0.500007
1450	0.500007
1451	0.500007
1452	0.500007
1453	0.500007
1454	0.500007
1455	0.500007
1456	0.500007
1457	0.500007
1458	0.500007
1459	0.500006
1460	0.500006
1461	0.500006
1462	0.500006
1463	0.500006
1464	0.500006
1465	0.500006
1466	0.500006
1467	0.500006
1468	0.500006
1469	0.500006
1470	0.500006
1471	0.500006
1472	0.500006
1473	0.500006
1474	0.500006
1475	0.500006
1476	0.500006
1477	0.500006
1478	0.500006
1479	0.500006
1480	0.500005
1481	0.500005
1482	0.500005
1483	0.500005
1484	0.500005
1485	0.500005
1486	0.500005
1487	0.500005
1488	0.500005
1489	0.500005
1490	0.500005
1491	0.500005
1492	0.500005
1493	0.500005
1494	0.500005
1495	0.500005
1496	0.500005
1497	0.500005
1498	0.500005
1499	0.500005
1500	0.500005
1501	0.500005
1502	0.500004
1503	0.500004
1504	0.500004
1505	0.500004
1506	0.500004
1507	0.500004
1508	0.500004
1509	0.500004
1510	0.500004
1511	0.500004
1512	0.500004
1513	0.500004
1514	0.500004
1515	0.500004
1516	0.500004
1517	0.500004
1518	0.500004
1519	0.500004
1520	0.500004
1521	0.500004
1522	0.500004
1523	0.500003
1524	0.500003
1525	0.500003
1526	0.500003
1527	0.500003
1528	0.500003
1529	0.500003
1530	0.500003
1531	0.500003
1532	0.500003
1533	0.500003
1534	0.500003
1535	0.500003
1536	0.500003
1537	0.500003
1538	0.500003
1539	0.500003
1540	0.500003
1541	0.500003
1542	0.500003
1543	0.500003
1544	0.500003
1545	0.500002
1546	0.500002
1547	0.500002
1548	0.500002
1549	0.500002
1550	0.500002
1551	0.500002
1552	0.500002
1553	0.500002
1554	0.500002
1555	0.500002
1556	0.500002
1557	0.500002
1558	0.500002
1559	0.500002
1560	0.500002
1561	0.500002
1562	0.500002
1563	0.500002
1564	0.500002
1565	0.500002
1566	0.500001
1567	0.500001
1568	0.500001
1569	0.500001
1570	0.500001
1571	0.500001
1572	0.500001
1573	0.500001
1574	0.500001
1575	0.500001
1576	0.500001
1577	0.500001
1578	0.500001
1579	0.500001
1580	0.500001
1581	0.500001
1582	0.500001
1583	0.500001
1584	0.500001
1585	0.500001
1586	0.500001
1587	0.500001
1588	0.5
1589	0.5
1590	0.5
1591	0.5
1592	0.5
1593	0.5
1594	0.5
1595	0.5
1596	0.5
1597	0.5
1598	0.5
1599	0.5
1600	0.5
1601	0.5
1602	0.5
1603	0.5
1604	0.5
1605	0.5
1606	0.5
1607	0.5
1608	0.5
1609	0.5
1610	0.499999
1611	0.499999
1612	0.499999
1613	0.499999
1614	0.499999
1615	0.499999
1616	0.499999
1617	0.499999
1618	0.499999
1619	0.499999
1620	0.499999
1621	0.499999
1622	0.499999
1623	0.499999
1624	0.499999
1625	0.499999
1626	0.499999
1627	0.499999
1628	0.499999
1629	0.499999
1630	0.499999
1631	0.499999
1632	0.499998
1633	0.499998
1634	0.499998
1635	0.499998
1636	0.499998
1637	0.499998
1638	0.499998
1639	0.499998
1640	0.499998
1641	0.499998
1642	0.499998
1643	0.499998
1644	0.499998
1645	0.499998
1646	0.499998
1647	0.499998
1648	0.499998
1649	0.499998
1650	0.499998
1651	0.499998
1652	0.499998
1653	0.499997
1654	0.499997
1655	0.499997
1656	0.499997
1657	0.499997
1658	0.499997
1659	0.499997
1660	0.499997
1661	0.499997
1662	0.499997
1663	0.499997
1664	0.499997
1665	0.499997
1666	0.499997
1667	0.499997
1668	0.499997
1669	0.499997
1670	0.499997
1671	0.499997
1672	0.499997
1673	0.499997
1674	0.499997
1675	0.499996
1676	0.499996
1677	0.499996
1678	0.499996
1679	0.499996
1680	0.499996
1681	0.499996
1682	0.499996
1683	0.499996
1684	0.499996
1685	0.499996
1686	0.499996
1687	0.499996
1688	0.499996
1689	0.499996
1690	0.499996
1691	0.499996
1692	0.499996
1693	0.499996
1694	0.499996
1695	0.499996
1696	0.499996
1697	0.499995
1698	0.499995
1699	0.499995
1700	0.499995
1701	0.499995
1702	0.499995
1703	0.499995
1704	0.499995
1705	0.499995
1706	0.499995
1707	0.499995
1708	0.499995
1709	0.499995
1710	0.499995
1711	0.499995
1712	0.499995
1713	0.499995
1714	0.499995
1715	0.499995
1716	0.499995
1717	0.499995
1718	0.499995
1719	0.499994
1720	0.499994
1721	0.499994
1722	0.499994
1723	0.499994
1724	0.499994
1725	0.499994
1726	0.499994
1727	0.499994
1728	0.499994
1729	0.499994
1730	0.499994
1731	0.499994
1732	0.499994
1733	0.499994
1734	0.499994
1735	0.499994
1736	0.499994
1737	0.499994
1738	0.499994
1739	0.499994
1740	0.499994
1741	0.499993
1742	0.499993
1743	0.499993
1744	0.499993
1745	0.499993
1746	0.499993
1747	0.499993
1748	0.499993
1749	0.499993
1750	0.499993
1751	0.499993
1752	0.499993
1753	0.499993
1754	0.499993
1755	0.499993
1756	0.499993
1757	0.499993
1758	0.499993
1759	0.499993
1760	0.499993
1761	0.499993
1762	0.499993
1763	0.499992
1764	0.499992
1765	0.499992
1766	0.499992
1767	0.499992
1768	0.499992
1769	0.499992
1770	0.499992
1771	0.499992
1772	0.499992
1773	0.499992
1774	0.499992
1775	0.499992
1776	0.499992
1777	0.499992
1778	0.499992
1779	0.499992
1780	0.499992
1781	0.499992
1782	0.499992
1783	0.499992
1784	0.499992
1785	0.499991
1786	0.499991
1787	0.499991
1788	0.499991
1789	0.499991
1790	0.499991
1791	0.499991
1792	0.499991
1793	0.499991
1794	0.499991
1795	0.499991
1796	0.499991
1797	0.499991
1798	0.499991
1799	0.499991
1800	0.499991
1801	0.499991
1802	0.499991
1803	0.499991
1804	0.499991
1805	0.499991
1806	0.499991
1807	0.499991
1808	0.49999
1809	0.49999
1810	0.49999
1811	0.49999
1812	0.49999
1813	0.49999
1814	0.49999
1815	0.49999
1816	0.49999
1817	0.49999
1818	0.49999
1819	0.49999
1820	0.49999
1821	0.49999
1822	0.49999
1823	0.49999
1824	0.49999
1825	0.49999
1826	0.49999
1827	0.49999
1828	0.49999
1829	0.49999
1830	0.499989
1831	0.499989
1832	0.499989
1833	0.499989
1834	0.499989
1835	0.499989
1836	0.499989
1837	0.499989
1838	0.499989
1839	0.499989
1840	0.499989
1841	0.499989
1842	0.499989
1843	0.499989
1844	0.499989
1845	0.499989
1846	0.499989
1847	0.499989
1848	0.499989
1849	0.499989
1850	0.499989
1851	0.499989
1852	0.499988
1853	0.499988
1854	0.499988
1855	0.499988
1856	0.499988
1857	0.499988
1858	0.499988
1859	0.499988
1860	0.499988
1861	0.499988
1862	0.499988
1863	0.499988
1864	0.499988
1865	0.499988
1866	0.499988
1867	0.499988
1868	0.499988
1869	0.499988
1870	0.499988
1871	0.499988
1872	0.499988
1873	0.499988
1874	0.499988
1875	0.499987
1876	0.499987
